,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
7087,Switzerland,CHE,23/02/2021,693942,507937,186005,11402,18283,8.02,5.87,2.15,2113,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7088,Switzerland,CHE,24/02/2021,748065,527579,220486,54123,19488,8.64,6.1,2.55,2252,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7089,Switzerland,CHE,25/02/2021,758658,530934,227724,10593,19029,8.77,6.13,2.63,2199,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7090,Switzerland,CHE,26/02/2021,768217,534125,234092,9559,18746,8.88,6.17,2.7,2166,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7091,Switzerland,CHE,27/02/2021,769853,534851,235002,1636,18603,8.9,6.18,2.72,2149,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7092,Switzerland,CHE,28/02/2021,805913,546753,259160,36060,18941,9.31,6.32,2.99,2189,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7093,Switzerland,CHE,01/03/2021,816783,552475,264308,10870,19178,9.44,6.38,3.05,2216,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7094,Switzerland,CHE,02/03/2021,828060,558626,269434,11277,19160,9.57,6.45,3.11,2214,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7095,Switzerland,CHE,03/03/2021,882768,582887,299881,54708,19243,10.2,6.73,3.46,2223,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7096,Switzerland,CHE,04/03/2021,895314,590086,305228,12546,19522,10.34,6.82,3.53,2256,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7097,Switzerland,CHE,05/03/2021,905261,596122,309139,9947,19578,10.46,6.89,3.57,2262,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7098,Switzerland,CHE,06/03/2021,906856,597228,309628,1595,19572,10.48,6.9,3.58,2261,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7099,Switzerland,CHE,07/03/2021,949104,617305,331799,42248,20456,10.97,7.13,3.83,2364,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7100,Switzerland,CHE,08/03/2021,958919,623316,335603,9815,20305,11.08,7.2,3.88,2346,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7101,Switzerland,CHE,09/03/2021,970077,630249,339828,11158,20288,11.21,7.28,3.93,2344,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7102,Switzerland,CHE,10/03/2021,1035374,666893,368481,65297,21801,11.96,7.71,4.26,2519,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7103,Switzerland,CHE,11/03/2021,1047492,674496,372996,12118,21740,12.1,7.79,4.31,2512,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7104,Switzerland,CHE,12/03/2021,1059471,681455,378016,11979,22030,12.24,7.87,4.37,2545,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7105,Switzerland,CHE,13/03/2021,1061402,682486,378916,1931,22078,12.26,7.89,4.38,2551,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7106,Switzerland,CHE,14/03/2021,1098268,704151,394117,36866,21309,12.69,8.14,4.55,2462,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7107,Switzerland,CHE,15/03/2021,1110039,710040,399999,11771,21589,12.83,8.2,4.62,2495,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7108,Switzerland,CHE,16/03/2021,1122641,716159,406482,12602,21795,12.97,8.27,4.7,2518,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7109,Switzerland,CHE,17/03/2021,1176875,744681,432194,54234,20214,13.6,8.6,4.99,2336,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
7110,Thailand,THA,27/02/2021,0,0,432194,54234,20214,0,0,4.99,2336,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7111,Thailand,THA,28/02/2021,0,0,432194,54234,160,0,0,4.99,2,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7112,Thailand,THA,01/03/2021,319,319,432194,54234,160,0,0,4.99,2,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7113,Thailand,THA,02/03/2021,7262,7262,432194,6943,2421,0.01,0.01,4.99,35,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7114,Thailand,THA,03/03/2021,7262,7262,432194,6943,2639,0.01,0.01,4.99,38,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7115,Thailand,THA,04/03/2021,7262,7262,432194,6943,2770,0.01,0.01,4.99,40,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7116,Thailand,THA,05/03/2021,7262,7262,432194,6943,2858,0.01,0.01,4.99,41,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7117,Thailand,THA,06/03/2021,7262,7262,432194,6943,2920,0.01,0.01,4.99,42,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7118,Thailand,THA,07/03/2021,7262,7262,432194,6943,3368,0.01,0.01,4.99,48,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7119,Thailand,THA,08/03/2021,7262,7262,432194,6943,3816,0.01,0.01,4.99,55,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7120,Thailand,THA,09/03/2021,7262,7262,432194,6943,3295,0.01,0.01,4.99,47,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7121,Thailand,THA,10/03/2021,33621,33621,432194,6943,3295,0.05,0.05,4.99,47,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7122,Thailand,THA,11/03/2021,33621,33621,432194,6943,3787,0.05,0.05,4.99,54,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7123,Thailand,THA,12/03/2021,33621,33621,432194,6943,4279,0.05,0.05,4.99,61,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7124,Thailand,THA,13/03/2021,53842,53842,432194,6943,4772,0.08,0.08,4.99,68,"Oxford/AstraZeneca, Sinovac",Government of Thailand,https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine
7125,Trinidad and Tobago,TTO,15/02/2021,0,0,432194,6943,4772,0,0,4.99,68,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7126,Trinidad and Tobago,TTO,16/02/2021,0,0,432194,6943,63,0,0,4.99,45,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7127,Trinidad and Tobago,TTO,17/02/2021,0,0,432194,6943,63,0,0,4.99,45,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7128,Trinidad and Tobago,TTO,18/02/2021,0,0,432194,6943,63,0,0,4.99,45,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7129,Trinidad and Tobago,TTO,19/02/2021,0,0,432194,6943,63,0,0,4.99,45,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7130,Trinidad and Tobago,TTO,20/02/2021,0,0,432194,6943,63,0,0,4.99,45,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7131,Trinidad and Tobago,TTO,21/02/2021,0,0,432194,6943,63,0,0,4.99,45,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7132,Trinidad and Tobago,TTO,22/02/2021,440,440,432194,6943,63,0.03,0.03,4.99,45,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7133,Trinidad and Tobago,TTO,23/02/2021,440,440,432194,6943,70,0.03,0.03,4.99,50,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7134,Trinidad and Tobago,TTO,24/02/2021,440,440,432194,6943,76,0.03,0.03,4.99,54,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7135,Trinidad and Tobago,TTO,25/02/2021,440,440,432194,6943,83,0.03,0.03,4.99,59,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7136,Trinidad and Tobago,TTO,26/02/2021,440,440,432194,6943,90,0.03,0.03,4.99,64,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7137,Trinidad and Tobago,TTO,27/02/2021,991,991,432194,6943,97,0.07,0.07,4.99,69,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces
7138,Tunisia,TUN,12/03/2021,0,0,432194,6943,97,0,0,4.99,69,"Pfizer/BioNTech, Sputnik V",Ministry of Health,https://www.facebook.com/186480324724413/posts/3963594130346328/
7139,Tunisia,TUN,13/03/2021,743,743,432194,743,743,0.01,0.01,4.99,63,"Pfizer/BioNTech, Sputnik V",Ministry of Health,https://www.facebook.com/186480324724413/posts/3963594130346328/
7140,Tunisia,TUN,14/03/2021,2076,2076,432194,1333,1038,0.02,0.02,4.99,88,"Pfizer/BioNTech, Sputnik V",Ministry of Health,https://www.facebook.com/186480324724413/posts/3963594130346328/
7141,Tunisia,TUN,15/03/2021,2555,2555,432194,479,852,0.02,0.02,4.99,72,"Pfizer/BioNTech, Sputnik V",Ministry of Health,https://www.facebook.com/186480324724413/posts/3963594130346328/
7142,Tunisia,TUN,16/03/2021,2555,2555,432194,479,908,0.02,0.02,4.99,77,"Pfizer/BioNTech, Sputnik V",Ministry of Health,https://www.facebook.com/186480324724413/posts/3963594130346328/
7143,Tunisia,TUN,17/03/2021,2555,2555,432194,479,942,0.02,0.02,4.99,80,"Pfizer/BioNTech, Sputnik V",Ministry of Health,https://www.facebook.com/186480324724413/posts/3963594130346328/
7144,Tunisia,TUN,18/03/2021,2555,2555,432194,479,964,0.02,0.02,4.99,82,"Pfizer/BioNTech, Sputnik V",Ministry of Health,https://www.facebook.com/186480324724413/posts/3963594130346328/
7145,Tunisia,TUN,19/03/2021,6861,6861,432194,479,980,0.06,0.06,4.99,83,"Pfizer/BioNTech, Sputnik V",Ministry of Health,https://www.facebook.com/186480324724413/posts/3963594130346328/
7146,Tunisia,TUN,20/03/2021,6861,6861,432194,479,1276,0.06,0.06,4.99,108,"Pfizer/BioNTech, Sputnik V",Ministry of Health,https://www.facebook.com/186480324724413/posts/3963594130346328/
7147,Tunisia,TUN,21/03/2021,12496,12496,432194,479,1489,0.11,0.11,4.99,126,"Pfizer/BioNTech, Sputnik V",Ministry of Health,https://www.facebook.com/186480324724413/posts/3963594130346328/
7148,Turkey,TUR,13/01/2021,0,12496,432194,479,1489,0,0.11,4.99,126,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7149,Turkey,TUR,14/01/2021,279452,12496,432194,279452,279452,0.33,0.11,4.99,3313,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7150,Turkey,TUR,15/01/2021,616652,12496,432194,337200,308326,0.73,0.11,4.99,3656,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7151,Turkey,TUR,16/01/2021,676903,12496,432194,60251,225634,0.8,0.11,4.99,2675,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7152,Turkey,TUR,17/01/2021,706451,12496,432194,29548,176613,0.84,0.11,4.99,2094,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7153,Turkey,TUR,18/01/2021,832412,12496,432194,125961,166482,0.99,0.11,4.99,1974,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7154,Turkey,TUR,19/01/2021,950635,12496,432194,118223,158439,1.13,0.11,4.99,1879,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7155,Turkey,TUR,20/01/2021,1052493,12496,432194,101858,150356,1.25,0.11,4.99,1783,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7156,Turkey,TUR,21/01/2021,1120258,12496,432194,67765,120115,1.33,0.11,4.99,1424,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7157,Turkey,TUR,22/01/2021,1202212,12496,432194,81954,83651,1.43,0.11,4.99,992,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7158,Turkey,TUR,23/01/2021,1226883,12496,432194,24671,78569,1.45,0.11,4.99,932,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7159,Turkey,TUR,24/01/2021,1244653,12496,432194,17770,76886,1.48,0.11,4.99,912,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7160,Turkey,TUR,25/01/2021,1302753,12496,432194,58100,67192,1.54,0.11,4.99,797,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7161,Turkey,TUR,26/01/2021,1410273,12496,432194,107520,65663,1.67,0.11,4.99,779,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7162,Turkey,TUR,27/01/2021,1522580,12496,432194,112307,67155,1.81,0.11,4.99,796,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7163,Turkey,TUR,28/01/2021,1697575,12496,432194,174995,82474,2.01,0.11,4.99,978,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7164,Turkey,TUR,29/01/2021,1928351,12496,432194,230776,103734,2.29,0.11,4.99,1230,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7165,Turkey,TUR,30/01/2021,1960860,12496,432194,32509,104854,2.32,0.11,4.99,1243,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7166,Turkey,TUR,31/01/2021,1986237,12496,432194,25377,105941,2.36,0.11,4.99,1256,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7167,Turkey,TUR,01/02/2021,2136299,12496,432194,150062,119078,2.53,0.11,4.99,1412,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7168,Turkey,TUR,02/02/2021,2229233,12496,432194,92934,116994,2.64,0.11,4.99,1387,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7169,Turkey,TUR,03/02/2021,2343280,12496,432194,114047,117243,2.78,0.11,4.99,1390,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7170,Turkey,TUR,04/02/2021,2500806,12496,432194,157526,114747,2.97,0.11,4.99,1361,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7171,Turkey,TUR,05/02/2021,2559802,12496,432194,58996,90207,3.04,0.11,4.99,1070,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7172,Turkey,TUR,06/02/2021,2601717,12496,432194,41915,91551,3.08,0.11,4.99,1086,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7173,Turkey,TUR,07/02/2021,2610496,12496,432194,8779,89180,3.1,0.11,4.99,1057,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7174,Turkey,TUR,08/02/2021,2664203,12496,432194,53707,75415,3.16,0.11,4.99,894,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7175,Turkey,TUR,09/02/2021,2732709,12496,432194,68506,71925,3.24,0.11,4.99,853,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7176,Turkey,TUR,10/02/2021,2795116,12496,432194,62407,64548,3.31,0.11,4.99,765,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7177,Turkey,TUR,11/02/2021,2846125,12496,432194,51009,49331,3.37,0.11,4.99,585,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7178,Turkey,TUR,12/02/2021,3404354,3067822,336532,558229,120650,4.04,3.64,0.4,1431,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7179,Turkey,TUR,13/02/2021,3709896,3253005,456891,305542,158311,4.4,3.86,0.54,1877,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7180,Turkey,TUR,14/02/2021,3825101,3336164,488937,115205,173515,4.54,3.96,0.58,2057,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7181,Turkey,TUR,15/02/2021,4182027,3608148,573879,356926,216832,4.96,4.28,0.68,2571,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7182,Turkey,TUR,16/02/2021,4630784,3984622,646162,448757,271154,5.49,4.72,0.77,3215,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7183,Turkey,TUR,17/02/2021,5223602,4477432,746170,592818,346927,6.19,5.31,0.88,4113,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7184,Turkey,TUR,18/02/2021,5895295,5028179,867116,671693,435596,6.99,5.96,1.03,5165,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7185,Turkey,TUR,19/02/2021,6361699,5384983,976716,466404,422478,7.54,6.38,1.16,5009,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7186,Turkey,TUR,20/02/2021,6533510,5503094,1030416,171811,403373,7.75,6.52,1.22,4783,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7187,Turkey,TUR,21/02/2021,6571830,5517993,1053837,38320,392390,7.79,6.54,1.25,4653,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7188,Turkey,TUR,22/02/2021,6837302,5738471,1098831,265472,379325,8.11,6.8,1.3,4498,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7189,Turkey,TUR,23/02/2021,7289498,6106522,1182976,452196,379816,8.64,7.24,1.4,4503,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7190,Turkey,TUR,24/02/2021,7619695,6352410,1267285,330197,342299,9.03,7.53,1.5,4059,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
7191,Turkey,TUR,25/02/2021,7979726,6582239,1397487,360031,297776,9.46,7.8,1.66,3531,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
